SNo,Label
-1.6761619667054046,0
-1.675826297942672,0
-1.6754906291799394,0
-1.675154960417207,0
-1.6748192916544742,0
-1.6744836228917417,0
-1.674147954129009,0
-1.6738122853662762,0
-1.6734766166035435,0
-1.673140947840811,0
-1.6728052790780783,0
-1.6724696103153458,0
-1.672133941552613,0
-1.6717982727898806,0
-1.671462604027148,0
-1.6711269352644151,0
-1.6707912665016826,0
-1.67045559773895,0
-1.6701199289762174,0
-1.6697842602134847,0
-1.669448591450752,0
-1.6691129226880197,0
-1.6687772539252868,0
-1.6684415851625545,0
-1.6681059163998215,0
-1.6677702476370888,0
-1.6674345788743563,0
-1.6670989101116236,0
-1.666763241348891,0
-1.6664275725861584,0
-1.6660919038234256,0
-1.6657562350606931,0
-1.6654205662979604,0
-1.665084897535228,0
-1.6647492287724952,0
-1.6644135600097625,0
-1.66407789124703,0
-1.6637422224842973,0
-1.6634065537215648,0
-1.663070884958832,0
-1.662735216196099,0
-1.6623995474333668,0
-1.662063878670634,0
-1.6617282099079016,0
-1.6613925411451689,0
-1.6610568723824362,0
-1.6607212036197037,0
-1.660385534856971,0
-1.6600498660942384,0
-1.6597141973315055,0
-1.659378528568773,0
-1.6590428598060405,0
-1.6587071910433078,0
-1.6583715222805753,0
-1.6580358535178426,0
-1.6577001847551098,0
-1.657364515992377,0
-1.6570288472296446,0
-1.656693178466912,0
-1.6563575097041794,0
-1.6560218409414469,0
-1.6556861721787142,0
-1.6553505034159814,0
-1.6550148346532487,0
-1.6546791658905162,0
-1.6543434971277835,0
-1.654007828365051,0
-1.6536721596023185,0
-1.6533364908395856,0
-1.653000822076853,0
-1.6526651533141203,0
-1.6523294845513878,0
-1.6519938157886551,0
-1.6516581470259224,0
-1.65132247826319,0
-1.6509868095004572,0
-1.650651140737725,0
-1.650315471974992,0
-1.6499798032122592,0
-1.6496441344495267,0
-1.649308465686794,0
-1.6489727969240615,0
-1.6486371281613288,0
-1.648301459398596,0
-1.6479657906358636,0
-1.6476301218731308,0
-1.6472944531103983,0
-1.6469587843476656,0
-1.646623115584933,0
-1.6462874468222004,0
-1.6459517780594677,0
-1.6456161092967352,0
-1.6452804405340025,0
-1.6449447717712695,0
-1.6446091030085372,0
-1.6442734342458043,0
-1.643937765483072,0
-1.6436020967203393,0
-1.6432664279576066,0
-1.642930759194874,0
-1.6425950904321414,0
-1.6422594216694089,0
-1.641923752906676,0
-1.6415880841439434,0
-1.641252415381211,0
-1.6409167466184782,0
-1.6405810778557457,0
-1.640245409093013,0
-1.6399097403302805,0
-1.6395740715675478,0
-1.639238402804815,0
-1.6389027340420823,0
-1.6385670652793498,0
-1.638231396516617,0
-1.6378957277538846,0
-1.637560058991152,0
-1.6372243902284194,0
-1.6368887214656866,0
-1.636553052702954,0
-1.6362173839402214,0
-1.6358817151774887,0
-1.6355460464147562,0
-1.6352103776520237,0
-1.6348747088892908,0
-1.6345390401265585,0
-1.6342033713638255,0
-1.633867702601093,0
-1.6335320338383603,0
-1.6331963650756276,0
-1.632860696312895,0
-1.6325250275501624,0
-1.6321893587874297,0
-1.6318536900246972,0
-1.6315180212619644,0
-1.631182352499232,0
-1.6308466837364992,0
-1.6305110149737665,0
-1.630175346211034,0
-1.6298396774483013,0
-1.6295040086855688,0
-1.629168339922836,0
-1.628832671160103,0
-1.6284970023973708,0
-1.628161333634638,0
-1.6278256648719056,0
-1.6274899961091729,0
-1.6271543273464402,0
-1.6268186585837077,0
-1.626482989820975,0
-1.6261473210582424,0
-1.6258116522955095,0
-1.625475983532777,0
-1.6251403147700445,0
-1.6248046460073118,0
-1.6244689772445793,0
-1.6241333084818466,0
-1.6237976397191138,0
-1.6234619709563811,0
-1.6231263021936486,0
-1.622790633430916,0
-1.6224549646681834,0
-1.622119295905451,0
-1.6217836271427182,0
-1.6214479583799857,0
-1.621112289617253,0
-1.6207766208545202,0
-1.6204409520917875,0
-1.620105283329055,0
-1.6197696145663223,0
-1.6194339458035898,0
-1.619098277040857,0
-1.6187626082781243,0
-1.6184269395153918,0
-1.6180912707526591,0
-1.6177556019899266,0
-1.617419933227194,0
-1.6170842644644612,0
-1.616748595701729,0
-1.616412926938996,0
-1.6160772581762637,0
-1.6157415894135307,0
-1.615405920650798,0
-1.6150702518880655,0
-1.6147345831253328,0
-1.6143989143626003,0
-1.6140632455998676,0
-1.6137275768371349,0
-1.6133919080744024,0
-1.6130562393116696,0
-1.6127205705489371,0
-1.6123849017862044,0
-1.6120492330234717,0
-1.6117135642607392,0
-1.6113778954980065,0
-1.6110422267352738,0
-1.6107065579725413,0
-1.6103708892098083,0
-1.610035220447076,0
-1.6096995516843433,0
-1.6093638829216106,0
-1.609028214158878,0
-1.6086925453961454,0
-1.6083568766334129,0
-1.60802120787068,0
-1.6076855391079474,0
-1.607349870345215,0
-1.6070142015824822,0
-1.6066785328197497,0
-1.606342864057017,0
-1.6060071952942845,0
-1.6056715265315518,0
-1.605335857768819,0
-1.6050001890060863,0
-1.6046645202433538,0
-1.604328851480621,0
-1.6039931827178886,0
-1.603657513955156,0
-1.6033218451924234,0
-1.6029861764296909,0
-1.602650507666958,0
-1.6023148389042254,0
-1.6019791701414927,0
-1.6016435013787602,0
-1.6013078326160275,0
-1.6009721638532948,0
-1.6006364950905625,0
-1.6003008263278296,0
-1.599965157565097,0
-1.5996294888023643,0
-1.5992938200396316,0
-1.598958151276899,0
-1.5986224825141664,0
-1.598286813751434,0
-1.5979511449887012,0
-1.5976154762259684,0
-1.597279807463236,0
-1.5969441387005032,0
-1.5966084699377707,0
-1.596272801175038,0
-1.5959371324123053,0
-1.5956014636495728,0
-1.59526579488684,0
-1.5949301261241076,0
-1.5945944573613748,0
-1.594258788598642,0
-1.5939231198359096,0
-1.593587451073177,0
-1.5932517823104444,0
-1.5929161135477117,0
-1.592580444784979,0
-1.5922447760222465,0
-1.5919091072595135,0
-1.5915734384967812,0
-1.5912377697340483,0
-1.5909021009713158,0
-1.5905664322085833,0
-1.5902307634458506,0
-1.5898950946831178,0
-1.5895594259203851,0
-1.5892237571576526,0
-1.58888808839492,0
-1.5885524196321874,0
-1.588216750869455,0
-1.5878810821067222,0
-1.5875454133439897,0
-1.587209744581257,0
-1.5868740758185242,0
-1.5865384070557915,0
-1.586202738293059,0
-1.5858670695303263,0
-1.5855314007675938,0
-1.585195732004861,0
-1.5848600632421284,0
-1.584524394479396,0
-1.5841887257166631,0
-1.5838530569539306,0
-1.583517388191198,0
-1.5831817194284652,0
-1.5828460506657327,0
-1.582510381903,0
-1.5821747131402677,0
-1.5818390443775348,0
-1.581503375614802,0
-1.5811677068520695,0
-1.5808320380893368,0
-1.5804963693266043,0
-1.5801607005638716,0
-1.5798250318011389,0
-1.5794893630384064,0
-1.5791536942756736,0
-1.5788180255129411,0
-1.5784823567502084,0
-1.5781466879874757,0
-1.5778110192247432,0
-1.5774753504620105,0
-1.577139681699278,0
-1.5768040129365453,0
-1.5764683441738123,0
-1.57613267541108,0
-1.575797006648347,0
-1.5754613378856148,0
-1.575125669122882,0
-1.5747900003601494,0
-1.5744543315974169,0
-1.5741186628346842,0
-1.5737829940719517,0
-1.573447325309219,0
-1.5731116565464862,0
-1.5727759877837535,0
-1.572440319021021,0
-1.5721046502582885,0
-1.5717689814955558,0
-1.571433312732823,0
-1.5710976439700906,0
-1.5707619752073578,0
-1.570426306444625,0
-1.5700906376818926,0
-1.56975496891916,0
-1.5694193001564274,0
-1.5690836313936949,0
-1.5687479626309622,0
-1.5684122938682294,0
-1.5680766251054967,0
-1.5677409563427642,0
-1.5674052875800315,0
-1.5670696188172988,0
-1.5667339500545665,0
-1.5663982812918336,0
-1.566062612529101,0
-1.5657269437663683,0
-1.5653912750036356,0
-1.5650556062409031,0
-1.5647199374781704,0
-1.564384268715438,0
-1.5640485999527052,0
-1.5637129311899725,0
-1.56337726242724,0
-1.5630415936645072,0
-1.5627059249017747,0
-1.562370256139042,0
-1.5620345873763093,0
-1.5616989186135768,0
-1.561363249850844,0
-1.5610275810881116,0
-1.5606919123253788,0
-1.560356243562646,0
-1.5600205747999136,0
-1.559684906037181,0
-1.5593492372744484,0
-1.5590135685117157,0
-1.558677899748983,0
-1.5583422309862505,0
-1.5580065622235175,0
-1.5576708934607852,0
-1.5573352246980523,0
-1.5569995559353198,0
-1.5566638871725873,0
-1.5563282184098546,0
-1.555992549647122,0
-1.5556568808843894,0
-1.5553212121216566,0
-1.554985543358924,0
-1.5546498745961914,0
-1.554314205833459,0
-1.5539785370707262,0
-1.5536428683079937,0
-1.553307199545261,0
-1.5529715307825285,0
-1.5526358620197958,0
-1.552300193257063,0
-1.5519645244943303,0
-1.5516288557315978,0
-1.551293186968865,0
-1.5509575182061326,0
-1.5506218494434,0
-1.5502861806806671,0
-1.5499505119179346,0
-1.549614843155202,0
-1.5492791743924694,0
-1.5489435056297367,0
-1.548607836867004,0
-1.5482721681042717,0
-1.5479364993415388,0
-1.5476008305788065,0
-1.5472651618160735,0
-1.5469294930533408,0
-1.5465938242906083,0
-1.5462581555278756,0
-1.5459224867651429,0
-1.5455868180024104,0
-1.5452511492396777,0
-1.5449154804769452,0
-1.5445798117142124,0
-1.5442441429514795,0
-1.5439084741887472,0
-1.5435728054260145,0
-1.543237136663282,0
-1.5429014679005493,0
-1.5425657991378166,0
-1.542230130375084,0
-1.541894461612351,0
-1.5415587928496188,0
-1.541223124086886,0
-1.5408874553241534,0
-1.5405517865614209,0
-1.5402161177986882,0
-1.5398804490359557,0
-1.539544780273223,0
-1.5392091115104902,0
-1.5388734427477575,0
-1.538537773985025,0
-1.5382021052222925,0
-1.5378664364595598,0
-1.537530767696827,0
-1.5371950989340946,0
-1.5368594301713618,0
-1.5365237614086291,0
-1.5361880926458966,0
-1.535852423883164,0
-1.5355167551204314,0
-1.535181086357699,0
-1.5348454175949662,0
-1.5345097488322337,0
-1.5341740800695007,0
-1.5338384113067682,0
-1.5335027425440355,0
-1.533167073781303,0
-1.5328314050185703,0
-1.5324957362558376,0
-1.532160067493105,0
-1.5318243987303723,0
-1.53148872996764,0
-1.5311530612049071,0
-1.5308173924421744,0
-1.530481723679442,0
-1.5301460549167092,0
-1.529810386153977,0
-1.529474717391244,0
-1.5291390486285112,0
-1.5288033798657787,0
-1.528467711103046,0
-1.5281320423403135,0
-1.5277963735775808,0
-1.527460704814848,0
-1.5271250360521156,0
-1.5267893672893829,0
-1.5264536985266504,0
-1.5261180297639176,0
-1.525782361001185,0
-1.5254466922384524,0
-1.5251110234757197,0
-1.5247753547129872,0
-1.5244396859502545,0
-1.5241040171875218,0
-1.5237683484247893,0
-1.5234326796620563,0
-1.5230970108993238,0
-1.522761342136591,0
-1.5224256733738586,0
-1.522090004611126,0
-1.5217543358483934,0
-1.5214186670856606,0
-1.521082998322928,0
-1.5207473295601954,0
-1.520411660797463,0
-1.5200759920347302,0
-1.5197403232719977,0
-1.519404654509265,0
-1.5190689857465325,0
-1.5187333169837998,0
-1.518397648221067,0
-1.5180619794583343,0
-1.5177263106956018,0
-1.517390641932869,0
-1.5170549731701366,0
-1.516719304407404,0
-1.5163836356446712,0
-1.5160479668819389,0
-1.515712298119206,0
-1.5153766293564734,0
-1.5150409605937407,0
-1.514705291831008,0
-1.5143696230682755,0
-1.5140339543055428,0
-1.5136982855428105,0
-1.5133626167800776,0
-1.5130269480173448,0
-1.5126912792546123,0
-1.5123556104918796,0
-1.512019941729147,0
-1.5116842729664144,0
-1.5113486042036817,0
-1.5110129354409492,0
-1.5106772666782164,0
-1.510341597915484,0
-1.5100059291527512,0
-1.5096702603900185,0
-1.509334591627286,0
-1.5089989228645533,0
-1.5086632541018208,0
-1.508327585339088,0
-1.5079919165763551,0
-1.5076562478136228,0
-1.50732057905089,0
-1.5069849102881576,0
-1.506649241525425,0
-1.5063135727626922,0
-1.5059779039999597,0
-1.505642235237227,0
-1.5053065664744945,0
-1.5049708977117615,0
-1.504635228949029,0
-1.5042995601862963,0
-1.5039638914235638,0
-1.5036282226608313,0
-1.5032925538980986,0
-1.5029568851353658,0
-1.5026212163726334,0
-1.5022855476099006,0
-1.501949878847168,0
-1.5016142100844354,0
-1.501278541321703,0
-1.5009428725589702,0
-1.5006072037962377,0
-1.5002715350335047,0
-1.4999358662707722,0
-1.4996001975080395,0
-1.499264528745307,0
-1.4989288599825743,0
-1.4985931912198416,0
-1.498257522457109,0
-1.4979218536943764,0
-1.497586184931644,0
-1.4972505161689111,0
-1.4969148474061784,0
-1.496579178643446,0
-1.4962435098807132,0
-1.4959078411179807,0
-1.495572172355248,0
-1.4952365035925153,0
-1.4949008348297828,0
-1.49456516606705,0
-1.4942294973043175,0
-1.4938938285415848,0
-1.493558159778852,0
-1.4932224910161196,0
-1.4928868222533869,0
-1.4925511534906544,0
-1.4922154847279216,0
-1.491879815965189,0
-1.4915441472024564,0
-1.4912084784397237,0
-1.4908728096769912,0
-1.4905371409142585,0
-1.4902014721515258,0
-1.4898658033887933,0
-1.4895301346260603,0
-1.489194465863328,0
-1.488858797100595,0
-1.4885231283378626,0
-1.48818745957513,0
-1.4878517908123974,0
-1.4875161220496649,0
-1.4871804532869322,0
-1.4868447845241994,0
-1.486509115761467,0
-1.4861734469987342,0
-1.4858377782360015,0
-1.485502109473269,0
-1.4851664407105365,0
-1.4848307719478038,0
-1.484495103185071,0
-1.4841594344223386,0
-1.4838237656596058,0
-1.483488096896873,0
-1.4831524281341406,0
-1.482816759371408,0
-1.4824810906086754,0
-1.482145421845943,0
-1.48180975308321,0
-1.4814740843204774,0
-1.4811384155577447,0
-1.480802746795012,0
-1.4804670780322795,0
-1.4801314092695468,0
-1.4797957405068145,0
-1.4794600717440816,0
-1.4791244029813488,0
-1.4787887342186163,0
-1.4784530654558836,0
-1.4781173966931511,0
-1.4777817279304184,0
-1.4774460591676857,0
-1.4771103904049532,0
-1.4767747216422205,0
-1.476439052879488,0
-1.4761033841167552,0
-1.4757677153540223,0
-1.47543204659129,0
-1.4750963778285573,0
-1.4747607090658248,0
-1.474425040303092,0
-1.4740893715403594,0
-1.4737537027776269,0
-1.473418034014894,0
-1.4730823652521616,0
-1.472746696489429,0
-1.4724110277266962,0
-1.4720753589639637,0
-1.471739690201231,0
-1.4714040214384985,0
-1.4710683526757655,0
-1.470732683913033,0
-1.4703970151503003,0
-1.4700613463875678,0
-1.4697256776248353,0
-1.4693900088621026,0
-1.46905434009937,0
-1.4687186713366374,0
-1.4683830025739046,0
-1.468047333811172,0
-1.4677116650484394,0
-1.4673759962857067,0
-1.4670403275229742,0
-1.4667046587602417,0
-1.466368989997509,0
-1.4660333212347765,0
-1.4656976524720435,0
-1.465361983709311,0
-1.4650263149465783,0
-1.4646906461838458,0
-1.464354977421113,0
-1.4640193086583804,0
-1.463683639895648,0
-1.4633479711329151,0
-1.4630123023701826,0
-1.46267663360745,0
-1.4623409648447172,0
-1.4620052960819847,0
-1.461669627319252,0
-1.4613339585565197,0
-1.4609982897937868,0
-1.460662621031054,0
-1.4603269522683215,0
-1.4599912835055888,0
-1.4596556147428563,0
-1.4593199459801236,0
-1.4589842772173909,0
-1.4586486084546584,0
-1.4583129396919257,0
-1.457977270929193,0
-1.4576416021664604,0
-1.4573059334037275,0
-1.4569702646409952,0
-1.4566345958782625,0
-1.4562989271155298,0
-1.4559632583527973,0
-1.4556275895900646,0
-1.455291920827332,0
-1.454956252064599,0
-1.4546205833018666,0
-1.454284914539134,0
-1.4539492457764014,0
-1.453613577013669,0
-1.4532779082509362,0
-1.4529422394882034,0
-1.452606570725471,0
-1.4522709019627382,0
-1.4519352332000055,0
-1.451599564437273,0
-1.4512638956745405,0
-1.4509282269118078,0
-1.450592558149075,0
-1.4502568893863426,0
-1.4499212206236098,0
-1.4495855518608771,0
-1.4492498830981446,0
-1.448914214335412,0
-1.4485785455726794,0
-1.448242876809947,0
-1.447907208047214,0
-1.4475715392844817,0
-1.4472358705217487,0
-1.4469002017590162,0
-1.4465645329962835,0
-1.4462288642335508,0
-1.4458931954708183,0
-1.4455575267080856,0
-1.445221857945353,0
-1.4448861891826204,0
-1.4445505204198876,0
-1.4442148516571551,0
-1.4438791828944224,0
-1.44354351413169,0
-1.4432078453689572,0
-1.4428721766062245,0
-1.442536507843492,0
-1.4422008390807592,0
-1.4418651703180267,0
-1.441529501555294,0
-1.4411938327925613,0
-1.4408581640298288,0
-1.440522495267096,0
-1.4401868265043636,0
-1.4398511577416309,0
-1.439515488978898,0
-1.4391798202161656,0
-1.438844151453433,0
-1.4385084826907004,0
-1.4381728139279677,0
-1.437837145165235,0
-1.4375014764025025,0
-1.4371658076397698,0
-1.436830138877037,0
-1.4364944701143043,0
-1.4361588013515718,0
-1.435823132588839,0
-1.4354874638261066,0
-1.435151795063374,0
-1.4348161263006414,0
-1.4344804575379086,0
-1.434144788775176,0
-1.4338091200124434,0
-1.4334734512497107,0
-1.4331377824869782,0
-1.4328021137242457,0
-1.432466444961513,0
-1.4321307761987805,0
-1.4317951074360475,0
-1.431459438673315,0
-1.4311237699105823,0
-1.4307881011478498,0
-1.430452432385117,0
-1.4301167636223844,0
-1.429781094859652,0
-1.4294454260969192,0
-1.4291097573341869,0
-1.428774088571454,0
-1.4284384198087212,0
-1.4281027510459887,0
-1.427767082283256,0
-1.4274314135205235,0
-1.4270957447577908,0
-1.426760075995058,0
-1.4264244072323256,0
-1.4260887384695928,0
-1.4257530697068603,0
-1.4254174009441276,0
-1.425081732181395,0
-1.4247460634186624,0
-1.4244103946559297,0
-1.4240747258931972,0
-1.4237390571304644,0
-1.4234033883677315,0
-1.4230677196049992,0
-1.4227320508422665,0
-1.422396382079534,0
-1.4220607133168013,0
-1.4217250445540686,0
-1.421389375791336,0
-1.4210537070286031,0
-1.4207180382658708,0
-1.420382369503138,0
-1.4200467007404054,0
-1.419711031977673,0
-1.4193753632149402,0
-1.4190396944522077,0
-1.418704025689475,0
-1.4183683569267422,0
-1.4180326881640095,0
-1.417697019401277,0
-1.4173613506385443,0
-1.4170256818758118,0
-1.416690013113079,0
-1.4163543443503466,0
-1.416018675587614,0
-1.4156830068248811,0
-1.4153473380621486,0
-1.415011669299416,0
-1.4146760005366834,0
-1.414340331773951,0
-1.414004663011218,0
-1.4136689942484857,0
-1.4133333254857527,0
-1.4129976567230202,0
-1.4126619879602875,0
-1.4123263191975548,0
-1.4119906504348223,0
-1.4116549816720896,0
-1.411319312909357,0
-1.4109836441466244,0
-1.4106479753838916,0
-1.4103123066211591,0
-1.4099766378584264,0
-1.409640969095694,0
-1.4093053003329612,0
-1.4089696315702285,0
-1.408633962807496,0
-1.4082982940447633,0
-1.4079626252820308,0
-1.407626956519298,0
-1.407291287756565,0
-1.4069556189938328,0
-1.4066199502311,0
-1.4062842814683676,0
-1.4059486127056349,0
-1.405612943942902,0
-1.4052772751801696,0
-1.404941606417437,0
-1.4046059376547044,0
-1.4042702688919717,0
-1.403934600129239,0
-1.4035989313665065,0
-1.4032632626037738,0
-1.4029275938410413,0
-1.4025919250783083,0
-1.4022562563155758,0
-1.401920587552843,0
-1.4015849187901106,0
-1.401249250027378,0
-1.4009135812646454,0
-1.4005779125019129,0
-1.4002422437391802,0
-1.3999065749764474,0
-1.399570906213715,0
-1.3992352374509822,0
-1.3988995686882495,0
-1.398563899925517,0
-1.3982282311627845,0
-1.3978925624000518,0
-1.397556893637319,0
-1.3972212248745863,0
-1.3968855561118538,0
-1.396549887349121,0
-1.3962142185863886,0
-1.395878549823656,0
-1.3955428810609232,0
-1.395207212298191,0
-1.394871543535458,0
-1.3945358747727254,0
-1.3942002060099927,0
-1.39386453724726,0
-1.3935288684845275,0
-1.3931931997217948,0
-1.392857530959062,0
-1.3925218621963296,0
-1.3921861934335968,0
-1.3918505246708643,0
-1.3915148559081316,0
-1.391179187145399,0
-1.3908435183826664,0
-1.3905078496199337,0
-1.3901721808572012,0
-1.3898365120944685,0
-1.3895008433317355,0
-1.3891651745690032,0
-1.3888295058062703,0
-1.388493837043538,0
-1.3881581682808053,0
-1.3878224995180726,0
-1.38748683075534,0
-1.3871511619926074,0
-1.3868154932298749,0
-1.386479824467142,0
-1.3861441557044094,0
-1.385808486941677,0
-1.3854728181789442,0
-1.3851371494162117,0
-1.384801480653479,0
-1.3844658118907462,0
-1.3841301431280135,0
-1.383794474365281,0
-1.3834588056025483,0
-1.3831231368398158,0
-1.382787468077083,0
-1.3824517993143506,0
-1.382116130551618,0
-1.3817804617888854,0
-1.3814447930261526,0
-1.38110912426342,0
-1.3807734555006874,0
-1.3804377867379547,0
-1.3801021179752222,0
-1.3797664492124897,0
-1.3794307804497568,0
-1.3790951116870245,0
-1.3787594429242915,0
-1.378423774161559,0
-1.3780881053988263,0
-1.3777524366360936,0
-1.377416767873361,0
-1.3770810991106284,0
-1.376745430347896,0
-1.3764097615851631,0
-1.3760740928224304,0
-1.375738424059698,0
-1.3754027552969652,0
-1.3750670865342327,0
-1.3747314177715,0
-1.3743957490087673,0
-1.3740600802460348,0
-1.373724411483302,0
-1.3733887427205695,0
-1.3730530739578368,0
-1.372717405195104,0
-1.3723817364323716,0
-1.3720460676696389,0
-1.3717103989069062,0
-1.3713747301441737,0
-1.371039061381441,0
-1.3707033926187084,0
-1.3703677238559755,0
-1.370032055093243,0
-1.3696963863305105,0
-1.3693607175677778,0
-1.3690250488050453,0
-1.3686893800423126,0
-1.3683537112795798,0
-1.368018042516847,0
-1.3676823737541146,0
-1.367346704991382,0
-1.3670110362286494,0
-1.366675367465917,0
-1.3663396987031842,0
-1.3660040299404514,0
-1.365668361177719,0
-1.3653326924149862,0
-1.3649970236522535,0
-1.364661354889521,0
-1.3643256861267885,0
-1.3639900173640558,0
-1.363654348601323,0
-1.3633186798385903,0
-1.3629830110758578,0
-1.3626473423131251,0
-1.3623116735503926,0
-1.36197600478766,0
-1.3616403360249272,0
-1.361304667262195,0
-1.360968998499462,0
-1.3606333297367297,0
-1.3602976609739967,0
-1.359961992211264,0
-1.3596263234485315,0
-1.3592906546857988,0
-1.3589549859230663,0
-1.3586193171603336,0
-1.3582836483976009,0
-1.3579479796348684,0
-1.3576123108721356,0
-1.3572766421094031,0
-1.3569409733466704,0
-1.3566053045839377,0
-1.3562696358212052,0
-1.3559339670584725,0
-1.35559829829574,0
-1.3552626295330072,0
-1.3549269607702743,0
-1.354591292007542,0
-1.3542556232448093,0
-1.3539199544820768,0
-1.353584285719344,0
-1.3532486169566114,0
-1.3529129481938789,0
-1.352577279431146,0
-1.3522416106684136,0
-1.351905941905681,0
-1.3515702731429482,0
-1.3512346043802157,0
-1.350898935617483,0
-1.3505632668547505,0
-1.3502275980920178,0
-1.349891929329285,0
-1.3495562605665523,0
-1.3492205918038198,0
-1.348884923041087,0
-1.3485492542783546,0
-1.348213585515622,0
-1.3478779167528894,0
-1.3475422479901566,0
-1.347206579227424,0
-1.3468709104646914,0
-1.3465352417019587,0
-1.3461995729392262,0
-1.3458639041764937,0
-1.3455282354137608,0
-1.3451925666510285,0
-1.3448568978882955,0
-1.344521229125563,0
-1.3441855603628303,0
-1.3438498916000976,0
-1.343514222837365,0
-1.3431785540746324,0
-1.3428428853119,0
-1.3425072165491672,0
-1.3421715477864344,0
-1.341835879023702,0
-1.3415002102609692,0
-1.3411645414982367,0
-1.340828872735504,0
-1.3404932039727713,0
-1.3401575352100388,0
-1.339821866447306,0
-1.3394861976845736,0
-1.3391505289218408,0
-1.338814860159108,0
-1.3384791913963756,0
-1.338143522633643,0
-1.3378078538709104,0
-1.3374721851081777,0
-1.337136516345445,0
-1.3368008475827124,0
-1.3364651788199795,0
-1.3361295100572472,0
-1.3357938412945145,0
-1.3354581725317818,0
-1.3351225037690493,0
-1.3347868350063166,0
-1.334451166243584,0
-1.3341154974808511,0
-1.3337798287181186,0
-1.333444159955386,0
-1.3331084911926534,0
-1.332772822429921,0
-1.3324371536671882,0
-1.3321014849044557,0
-1.331765816141723,0
-1.3314301473789902,0
